Domain,Date,SpamRate,DomainReputation,DkimSuccess,DmarcSuccess,SpfSuccess,InboundEncryption,spam_rate_change,volatility_7d,spam_rate_zscore,spam_rate_ma7
jobguide360.com,2025-11-03,0.003,HIGH,1.0,1.0,,1.0,-0.5714285714285714,0.0013451854182689553,-1.2152755002879878,0.004857142857142858
jobguide360.com,2025-11-05,0.006,HIGH,1.0,1.0,,1.0,1.0,0.001345185418268958,0.5488340969042529,0.0051428571428571435
jobguide360.com,2025-11-07,0.003,HIGH,1.0,1.0,,1.0,-0.5,0.0015275252316518217,-1.136870629301665,0.004999999999999999
jobguide360.com,2025-11-08,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0014960264830860615,-0.5785256408428394,0.004714285714285714
jobguide360.com,2025-11-09,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0016183471874252522,-1.1368706293016646,0.004428571428571428
jobguide360.com,2025-11-10,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0016035674514744223,-0.5785256408428389,0.004285714285714286
jobguide360.com,2025-11-11,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0010690449676495066,-0.5785256408428389,0.0038571428571428576
jobguide360.com,2025-11-13,0.002,HIGH,1.0,1.0,,1.0,-0.5,0.0012535663410558533,-1.6723869356217558,0.0037142857142857142
jobguide360.com,2025-11-15,0.004,HIGH,1.0,1.0,,1.0,1.0,0.0007867957924691772,-0.44189353272954307,0.003428571428571429
jobguide360.com,2025-11-17,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924691793,-0.46938438450427095,0.0035714285714285718
jobguide360.com,2025-11-18,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924691793,-0.49812482596830066,0.0035714285714285718
jobguide360.com,2025-11-19,0.002,HIGH,1.0,1.0,,1.0,-0.5,0.0009759000729483186,-1.6027391498627155,0.003428571428571429
jobguide360.com,2025-11-20,0.005,HIGH,1.0,1.0,,1.0,1.5,0.0011338934190274986,0.1587136127046431,0.0035714285714285718
jobguide360.com,2025-11-21,0.002,HIGH,1.0,1.0,,1.0,-0.6,0.001253566341055849,-1.4993882544605859,0.0032857142857142855
jobguide360.com,2025-11-22,0.002,HIGH,1.0,1.0,,1.0,0.0,0.001253566341055849,-1.388922578146549,0.0032857142857142855
jobguide360.com,2025-11-23,0.005,HIGH,1.0,1.0,,1.0,1.5,0.001397276262011394,0.322803983921041,0.003428571428571429
jobguide360.com,2025-11-24,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.001397276262011394,-0.18495155399816918,0.003428571428571429
jobguide360.com,2025-11-26,0.005,HIGH,1.0,1.0,,1.0,0.25,0.0015118578920367716,0.3939102164623819,0.0035714285714285718
jobguide360.com,2025-11-28,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0013801311186845593,-0.850016782892509,0.0037142857142857142
jobguide360.com,2025-11-30,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0013801311186845593,0.3939102164623819,0.0037142857142857147
jobguide360.com,2025-12-01,0.006,HIGH,1.0,1.0,,1.0,0.19999999999999996,0.0013801311186845643,0.9806416425422322,0.004285714285714286
jobguide360.com,2025-12-02,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0009759000729483328,-0.22507076666508635,0.004571428571428572
jobguide360.com,2025-12-03,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0011126972805281948,-0.7861976874006852,0.004285714285714286
jobguide360.com,2025-12-05,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0011338934190275078,0.6945076402912136,0.004428571428571428
jobguide360.com,2025-12-07,0.009,HIGH,1.0,1.0,,1.0,0.7999999999999998,0.002081665999466041,3.0067847418147555,0.005
jobguide360.com,2025-12-08,0.007,HIGH,1.0,1.0,,1.0,-0.2222222222222221,0.0019880595947759172,1.5958164314908962,0.005571428571428572
jobguide360.com,2025-12-10,0.006,HIGH,1.0,1.0,,1.0,-0.1428571428571429,0.0019760470401186153,0.9898101916842272,0.005714285714285714
jobguide360.com,2025-12-12,0.003,HIGH,1.0,1.0,,1.0,-0.5,0.0022146697055681983,-0.7812401929645365,0.005285714285714287
jobguide360.com,2025-12-13,0.003,HIGH,1.0,1.0,,1.0,0.0,0.002340126166724798,-0.7363023828306475,0.005142857142857143
jobguide360.com,2025-12-14,0.01,HIGH,1.0,1.0,,1.0,2.3333333333333335,0.002734262327610524,2.9546925954035053,0.0061428571428571435
jobguide360.com,2025-12-15,0.007,HIGH,1.0,1.0,,1.0,-0.30000000000000004,0.002699206232527248,1.2921675470684069,0.0064285714285714285
jobguide360.com,2025-12-17,0.004,HIGH,1.0,1.0,,1.0,-0.4285714285714286,0.002563479777846552,-0.20613306986225588,0.005714285714285715
jobguide360.com,2025-12-19,0.005,HIGH,1.0,1.0,,1.0,0.25,0.002507132682111961,0.2770517116915009,0.0054285714285714284
jobguide360.com,2025-12-21,0.005,HIGH,1.0,1.0,,1.0,0.0,0.0024976179127510407,0.2596957074445179,0.005285714285714285
jobguide360.com,2025-12-22,0.004,HIGH,1.0,1.0,,1.0,-0.19999999999999996,0.00237045304088633,-0.27966628719873265,0.005428571428571429
jobguide360.com,2025-12-23,0.004,HIGH,1.0,1.0,,1.0,0.0,0.002225394561056665,-0.27966628719873265,0.005571428571428572
jobguide360.com,2025-12-24,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0012724180205605506,-0.7790871223335534,0.004571428571428572
jobguide360.com,2025-12-25,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0008164965809274804,-0.8117743918295047,0.004
jobguide360.com,2025-12-26,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0011126972805281907,-1.2696046871814766,0.0037142857142857147
jobguide360.com,2025-12-27,0.004,HIGH,1.0,1.0,,1.0,1.0,0.0009759000729483232,-0.24019548135865762,0.0035714285714285718
jobguide360.com,2025-12-28,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0007559289460181794,-0.7314229604283311,0.0032857142857142855
jobguide360.com,2025-12-29,0.002,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0008164965809274677,-1.2417180490992599,0.0029999999999999996
jobguide360.com,2025-12-30,0.004,HIGH,1.0,1.0,,1.0,1.0,0.0008164965809274677,-0.20427094434850773,0.0029999999999999996
jobguide360.com,2025-12-31,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0008164965809274677,-0.7449231391806135,0.003
jobguide360.com,2026-01-01,0.005,HIGH,1.0,1.0,,1.0,0.6666666666666667,0.0011126972805281866,0.24948479545354635,0.0032857142857142855
jobguide360.com,2026-01-02,0.003,HIGH,1.0,1.0,,1.0,-0.4,0.0009759000729483217,-0.7764798530543083,0.003428571428571429
jobguide360.com,2026-01-03,0.004,HIGH,1.0,1.0,,1.0,0.33333333333333326,0.0009759000729483217,-0.24706177142637076,0.003428571428571429
jobguide360.com,2026-01-04,0.003,HIGH,1.0,1.0,,1.0,-0.25,0.0009759000729483217,-0.7350538636790107,0.003428571428571429
jobguide360.com,2026-01-05,0.003,HIGH,1.0,1.0,,1.0,0.0,0.0007867957924691827,-0.7350538636790107,0.0035714285714285713
jobguide360.com,2026-01-06,0.007,HIGH,1.0,1.0,,1.0,1.3333333333333335,0.0015275252316518154,1.292167547068407,0.003999999999999999
jobguide360.com,2026-01-08,0.009,HIGH,1.0,1.0,,1.0,0.2857142857142856,0.002340126166724797,2.099027803246203,0.004857142857142858
jobguide360.com,2026-01-09,0.004,HIGH,1.0,1.0,,1.0,-0.5555555555555556,0.0023603873774082473,-0.26829678688109365,0.004714285714285714
jobguide360.com,2026-01-10,0.004,HIGH,1.0,1.0,,1.0,0.0,0.0022677868380552783,-0.2864881702585737,0.004857142857142858
jobguide360.com,2026-01-11,0.009,HIGH,1.0,1.0,,1.0,1.25,0.002699206232527243,1.902434374921592,0.005571428571428572
jobguide360.com,2026-01-12,0.012,HIGH,1.0,1.0,,1.0,0.3333333333333335,0.0033380918415850686,2.875272312781563,0.006857142857142858
jobguide360.com,2026-01-13,0.006,HIGH,1.0,1.0,,1.0,-0.5,0.0029277002188455416,0.4860031841692077,0.007285714285714286
jobguide360.com,2026-01-14,0.004,HIGH,1.0,1.0,,1.0,-0.33333333333333337,0.0031847852585153674,-0.2977890052286538,0.006857142857142858
jobguide360.com,2026-01-15,0.01,HIGH,1.0,1.0,,1.0,1.5,0.0033166247903553482,1.921606811217713,0.007
jobguide360.com,2026-01-16,0.006,HIGH,1.0,1.0,,1.0,-0.4,0.0030937725468153333,0.3591331620606271,0.007285714285714285
jobguide360.com,2026-01-17,0.009,HIGH,1.0,1.0,,1.0,0.4999999999999998,0.0027688746209726333,1.5622215090260572,0.008
jobguide360.com,2026-01-18,0.008,HIGH,1.0,1.0,,1.0,-0.11111111111111105,0.0027342623276105297,1.140409039508031,0.007857142857142858
jobguide360.com,2026-01-19,0.008,HIGH,1.0,1.0,,1.0,0.0,0.0020586634591634695,1.069421325685495,0.007285714285714286
jobguide360.com,2026-01-20,0.008,HIGH,1.0,1.0,,1.0,0.0,0.0019880595947759268,1.0123091191860065,0.007571428571428571
jobguide360.com,2026-01-22,0.008,HIGH,1.0,1.0,,1.0,0.0,0.0012149857925877804,0.9589119850757442,0.008142857142857143
jobguide360.com,2026-01-23,0.01,HIGH,1.0,1.0,,1.0,0.25,0.0012149857925877804,1.5583240043142614,0.008142857142857143
jobguide360.com,2026-01-24,0.004,HIGH,1.0,1.0,,1.0,-0.6,0.0018644544714715217,-0.566663274296095,0.007857142857142858
jobguide360.com,2026-01-25,0.006,HIGH,1.0,1.0,,1.0,0.5,0.0019023794624225964,0.10787122654269984,0.0074285714285714285
jobguide360.com,2026-01-26,0.005,MEDIUM,1.0,1.0,,1.0,-0.16666666666666663,0.002081665999466051,-0.2800329319545996,0.007
jobguide360.com,2026-01-27,0.007,MEDIUM,1.0,1.0,,1.0,0.3999999999999999,0.0020354009783963454,0.4023042416578394,0.006857142857142858
jobguide360.com,2026-01-28,0.003,MEDIUM,1.0,1.0,,1.0,-0.5714285714285714,0.0024102953780654043,-1.0810250862873174,0.006142857142857143
jobguide360.com,2026-01-30,0.005,MEDIUM,1.0,1.0,,1.0,0.6666666666666667,0.002288688541085237,-0.36720934724626747,0.005714285714285714
jobguide360.com,2026-02-01,0.005,MEDIUM,1.0,1.0,,1.0,0.0,0.0012909944487356573,-0.4213344472074709,0.005
jobguide360.com,2026-02-02,0.005,MEDIUM,1.0,1.0,,1.0,0.0,0.0012149857925877554,-0.438250490089266,0.0051428571428571435
jobguide360.com,2026-02-04,0.004,MEDIUM,1.0,1.0,,1.0,-0.19999999999999996,0.0012149857925877528,-0.8623812831837981,0.004857142857142858
jobguide360.com,2026-02-05,0.002,MEDIUM,1.0,1.0,,1.0,-0.5,0.0016183471874252522,-1.5635866981716255,0.004428571428571428
jobguide360.com,2026-02-06,0.003,MEDIUM,1.0,1.0,,1.0,0.5,0.0012149857925877444,-1.1759205746579995,0.0038571428571428576
jobguide360.com,2026-02-07,0.003,MEDIUM,1.0,1.0,,1.0,0.0,0.0012149857925877444,-1.1481209945740698,0.003857142857142857
jobguide360.com,2026-02-08,0.004,MEDIUM,1.0,1.0,,1.0,0.33333333333333326,0.0011126972805281894,-0.7882544511443732,0.0037142857142857142
jobguide360.com,2026-02-09,0.007,MEDIUM,1.0,1.0,,1.0,0.75,0.0016329931618553283,0.3306832818284573,0.004
jobguide360.com,2026-02-11,0.002,MEDIUM,1.0,1.0,,1.0,-0.7142857142857143,0.0017182493859683292,-1.5231546211727436,0.0035714285714285718
jobguide360.com,2026-02-13,0.003,MEDIUM,1.0,1.0,,1.0,0.5,0.001718249385968328,-1.0694213256854974,0.003428571428571429
jobguide360.com,2026-02-15,0.004,MEDIUM,1.0,1.0,,1.0,0.33333333333333326,0.0016035674514744184,-0.6874851379406769,0.0037142857142857142
jobicorn.com,2024-11-15,0.004,MEDIUM,1.0,1.0,1.0,0.999,,,,
jobicorn.com,2024-11-16,0.006,MEDIUM,1.0,1.0,1.0,0.998,0.5,,,
jobicorn.com,2024-11-17,0.006,MEDIUM,1.0,1.0,1.0,0.998,0.0,,,
jobicorn.com,2024-11-18,0.004,MEDIUM,1.0,1.0,1.0,0.999,-0.33333333333333337,,,
jobicorn.com,2024-11-19,0.01,MEDIUM,1.0,1.0,1.0,1.0,1.5,,,
jobicorn.com,2024-11-20,0.009,MEDIUM,1.0,1.0,1.0,1.0,-0.10000000000000009,,,
jobicorn.com,2024-11-21,0.006,MEDIUM,1.0,1.0,1.0,1.0,-0.33333333333333326,0.00229906813420444,,0.0064285714285714285
jobicorn.com,2024-11-22,0.005,MEDIUM,1.0,1.0,1.0,1.0,-0.16666666666666663,0.0021491969707422395,,0.006571428571428571
jobicorn.com,2024-11-23,0.003,MEDIUM,1.0,1.0,1.0,1.0,-0.4,0.0025448360411214075,,0.006142857142857143
jobicorn.com,2024-11-24,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.6666666666666667,0.0025819888974716117,,0.006
jobicorn.com,2024-11-25,0.004,MEDIUM,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0025819888974716117,,0.006
jobicorn.com,2024-11-26,0.005,MEDIUM,1.0,1.0,1.0,0.999,0.25,0.001889822365046137,,0.005285714285714287
jobicorn.com,2024-11-27,0.005,MEDIUM,1.0,1.0,1.0,0.998,0.0,0.0009511897312113441,,0.004714285714285714
jobicorn.com,2024-11-28,0.003,MEDIUM,1.0,1.0,1.0,0.994,-0.4,0.0009511897312113439,,0.004285714285714286
jobicorn.com,2024-11-29,0.004,MEDIUM,1.0,1.0,1.0,0.995,0.33333333333333326,0.0008997354108424393,,0.0041428571428571434
jobicorn.com,2024-11-30,0.004,MEDIUM,1.0,1.0,1.0,0.998,0.0,0.000755928946018457,,0.004285714285714286
jobicorn.com,2024-12-01,0.006,MEDIUM,1.0,1.0,1.0,1.0,0.5,0.0009759000729485355,,0.004428571428571428
jobicorn.com,2024-12-02,0.003,MEDIUM,1.0,1.0,1.0,1.0,-0.5,0.0011126972805283754,,0.004285714285714286
jobicorn.com,2024-12-03,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.0010690449676496994,,0.0041428571428571434
jobicorn.com,2024-12-04,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0010000000000000018,,0.004
jobicorn.com,2024-12-05,0.006,MEDIUM,1.0,1.0,1.0,1.0,0.5,0.001133893419027684,,0.004428571428571428
jobicorn.com,2024-12-06,0.004,MEDIUM,1.0,1.0,1.0,1.0,-0.33333333333333337,0.001133893419027684,,0.004428571428571428
jobicorn.com,2024-12-07,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.001133893419027684,,0.004428571428571428
jobicorn.com,2024-12-08,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0008997354108424395,,0.0041428571428571434
jobicorn.com,2024-12-09,0.002,HIGH,1.0,1.0,1.0,1.0,-0.5,0.001154700538379253,,0.004
jobicorn.com,2024-12-10,0.004,HIGH,1.0,1.0,1.0,1.0,1.0,0.001154700538379253,,0.004
jobicorn.com,2024-12-11,0.007,HIGH,1.0,1.0,1.0,0.999,0.75,0.0016183471874253756,,0.004428571428571428
jobicorn.com,2024-12-12,0.009,HIGH,1.0,1.0,1.0,1.0,0.2857142857142856,0.00234012616672488,,0.004857142857142858
jobicorn.com,2024-12-13,0.008,HIGH,1.0,1.0,1.0,1.0,-0.11111111111111105,0.0025727509827124014,,0.0054285714285714284
jobicorn.com,2024-12-14,0.004,HIGH,1.0,1.0,1.0,1.0,-0.5,0.0025727509827124014,-0.5530750833256116,0.0054285714285714284
jobicorn.com,2024-12-15,0.005,HIGH,1.0,1.0,1.0,1.0,0.25,0.0025071326821120366,-0.05213348881520354,0.005571428571428572
jobicorn.com,2024-12-16,0.006,HIGH,1.0,1.0,1.0,1.0,0.19999999999999996,0.0019518001458970692,0.469201399336835,0.006142857142857143
jobicorn.com,2024-12-17,0.004,HIGH,1.0,1.0,1.0,1.0,-0.33333333333333337,0.0019518001458970692,-0.5380407964257629,0.0061428571428571435
jobicorn.com,2024-12-18,0.003,HIGH,1.0,1.0,1.0,1.0,-0.25,0.0022253945610567496,-1.0269106361049414,0.005571428571428573
jobicorn.com,2024-12-19,0.008,HIGH,1.0,1.0,1.0,1.0,1.6666666666666665,0.0019880595947760126,1.7045505050430232,0.005428571428571429
jobicorn.com,2024-12-20,0.01,HIGH,1.0,1.0,1.0,1.0,0.25,0.0024976179127511175,2.671199745890052,0.005714285714285714
jobicorn.com,2024-12-21,0.01,HIGH,1.0,1.0,1.0,1.0,0.0,0.00281999662276056,2.3442653669107596,0.006571428571428571
jobicorn.com,2024-12-22,0.007,HIGH,1.0,1.0,1.0,1.0,-0.30000000000000004,0.0027342623276105913,0.8653474972979419,0.006857142857142858
jobicorn.com,2024-12-23,0.006,HIGH,1.0,1.0,1.0,1.0,-0.1428571428571429,0.0027342623276105913,0.352001942085038,0.006857142857142858
jobicorn.com,2024-12-24,0.007,HIGH,1.0,1.0,1.0,1.0,0.16666666666666674,0.002429971585175826,0.7912518229508042,0.007285714285714286
jobicorn.com,2024-12-25,0.007,HIGH,1.0,1.0,1.0,1.0,0.0,0.0015735915849388903,0.741761704906588,0.007857142857142858
jobicorn.com,2024-12-26,0.007,HIGH,1.0,1.0,1.0,1.0,0.0,0.0016035674514745504,0.7044130312758123,0.007714285714285714
jobicorn.com,2024-12-27,0.005,MEDIUM,1.0,1.0,1.0,1.0,-0.2857142857142857,0.0015275252316519512,-0.2348043437586044,0.007
jobicorn.com,2024-12-28,0.003,MEDIUM,1.0,1.0,1.0,1.0,-0.4,0.0015275252316519518,-1.1740217187930209,0.006
jobicorn.com,2024-12-29,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.6666666666666667,0.0014960264830861968,-0.2524170830129628,0.005714285714285714
jobicorn.com,2024-12-30,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0015118578920369145,-0.270395073169837,0.005571428571428573
jobicorn.com,2024-12-31,0.008,MEDIUM,1.0,1.0,1.0,1.0,0.6000000000000001,0.0017043362064926982,1.1052606342433844,0.005714285714285713
jobicorn.com,2025-01-01,0.007,MEDIUM,1.0,1.0,1.0,1.0,-0.125,0.0017043362064926985,0.5885069239578803,0.005714285714285714
jobicorn.com,2025-01-02,0.006,MEDIUM,1.0,1.0,1.0,1.0,-0.1428571428571429,0.0016183471874253795,0.08054623361424651,0.005571428571428572
jobicorn.com,2025-01-03,0.002,MEDIUM,1.0,1.0,1.0,1.0,-0.6666666666666667,0.0021157009420498195,-1.743413161736426,0.0051428571428571435
jobicorn.com,2025-01-04,0.003,MEDIUM,1.0,1.0,1.0,1.0,0.5,0.0021157009420498195,-1.202282357037486,0.005142857142857143
jobicorn.com,2025-01-05,0.003,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0022677868380553677,-1.1697563554866162,0.004857142857142858
jobicorn.com,2025-01-06,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.6666666666666667,0.0022677868380553677,-0.29848568139347637,0.004857142857142858
jobicorn.com,2025-01-07,0.003,MEDIUM,1.0,1.0,1.0,1.0,-0.4,0.0018644544714716148,-1.1618773500907862,0.0041428571428571434
jobicorn.com,2025-01-08,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.001380131118684717,-0.7784609470818674,0.0037142857142857147
jobicorn.com,2025-01-09,0.006,MEDIUM,1.0,1.0,1.0,1.0,0.5,0.001380131118684717,0.10799904541730045,0.0037142857142857142
jobicorn.com,2025-01-10,0.006,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0013801311186847163,0.12411706764479978,0.004285714285714286
jobicorn.com,2025-01-11,0.008,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.0018257418583505587,1.0934867041955902,0.005
jobicorn.com,2025-01-12,0.009,MEDIUM,1.0,1.0,1.0,1.0,0.125,0.0021157009420498187,1.5204340786487909,0.005857142857142858
jobicorn.com,2025-01-13,0.003,MEDIUM,1.0,1.0,1.0,1.0,-0.6666666666666666,0.0023704530408864112,-1.2363791512476718,0.005571428571428572
jobicorn.com,2025-01-14,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.002214669705568286,-0.7567495135276461,0.005714285714285714
jobicorn.com,2025-01-15,0.002,,1.0,1.0,1.0,1.0,-0.5,0.0025727509827124027,-1.5359482355646636,0.005428571428571429
jobicorn.com,2025-01-16,0.003,,1.0,1.0,1.0,0.999,0.5,0.0027080128015453233,-1.0727505072446488,0.004999999999999999
jobicorn.com,2025-01-17,0.002,,1.0,1.0,1.0,1.0,-0.33333333333333337,0.002878491668515701,-1.460146662577799,0.004428571428571428
jobicorn.com,2025-01-18,0.002,,1.0,1.0,1.0,1.0,0.0,0.002507132682112039,-1.3577555495670777,0.0035714285714285718
jobicorn.com,2025-01-19,0.001,,1.0,1.0,1.0,1.0,-0.5,0.0009759000729485474,-1.683669056665375,0.0024285714285714284
jobicorn.com,2025-01-20,0.006,,1.0,1.0,1.0,1.0,5.0,0.0016761634196950591,0.5384066130226793,0.002857142857142857
jobicorn.com,2025-01-21,0.007,MEDIUM,1.0,1.0,1.0,1.0,0.16666666666666674,0.0022886885410853225,0.9998979956135471,0.0032857142857142855
jobicorn.com,2025-01-22,0.008,MEDIUM,1.0,1.0,1.0,1.0,0.1428571428571428,0.002794552524023091,1.387798543063771,0.0041428571428571434
jobicorn.com,2025-01-23,0.005,MEDIUM,1.0,1.0,1.0,1.0,-0.375,0.0027602622373694204,0.07580980435789034,0.004428571428571429
jobicorn.com,2025-01-24,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.0,0.0025448360411214105,0.10799904541730093,0.004857142857142858
jobicorn.com,2025-01-25,0.007,MEDIUM,1.0,1.0,1.0,1.0,0.3999999999999999,0.0022990681342044427,1.0337051489941649,0.005571428571428572
jobicorn.com,2025-01-26,0.005,MEDIUM,1.0,1.0,1.0,1.0,-0.2857142857142857,0.001214985792587916,0.10799904541730093,0.006142857142857143
jobicorn.com,2025-01-27,0.004,MEDIUM,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0014638501094228038,-0.3738435985068872,0.005857142857142858
jobicorn.com,2025-01-28,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.25,0.0013972762620115486,0.09346089962672159,0.005571428571428572
jobicorn.com,2025-01-29,0.004,MEDIUM,1.0,1.0,1.0,1.0,-0.19999999999999996,0.0010000000000000078,-0.3575048450554307,0.005
jobicorn.com,2025-01-30,0.005,MEDIUM,1.0,1.0,1.0,1.0,0.25,0.0010000000000000078,0.16207441482858725,0.005
jobicorn.com,2025-01-31,0.006,MEDIUM,1.0,1.0,1.0,1.0,0.19999999999999996,0.0010690449676497046,0.6747594170153141,0.0051428571428571435
jobicorn.com,2025-02-01,0.008,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.0013801311186847137,1.5689157060197605,0.005285714285714285
jobicorn.com,2025-02-02,0.01,MEDIUM,1.0,1.0,1.0,1.0,0.25,0.0022360679774997925,2.2358634136516344,0.006
jobicorn.com,2025-02-03,0.004,MEDIUM,1.0,1.0,1.0,1.0,-0.6,0.0022360679774997925,-0.448763733927876,0.005999999999999999
jobicorn.com,2025-02-04,0.008,MEDIUM,1.0,1.0,1.0,1.0,1.0,0.0022990681342044423,1.2534915615444497,0.0064285714285714285
jobicorn.com,2025-02-05,0.009,MEDIUM,1.0,1.0,1.0,1.0,0.125,0.0021930626551751355,1.5640169777188253,0.007142857142857143
jobicorn.com,2025-02-06,0.008,MEDIUM,1.0,1.0,1.0,1.0,-0.11111111111111105,0.0019880595947760105,1.0670302534222378,0.007571428571428571
jobicorn.com,2025-02-07,0.006,MEDIUM,1.0,1.0,1.0,1.0,-0.25,0.0019880595947760105,0.1977717880642801,0.007571428571428572
jobicorn.com,2025-02-08,0.005,MEDIUM,1.0,1.0,1.0,1.0,-0.16666666666666663,0.0021930626551751355,-0.21187647549190775,0.0071428571428571435
jobicorn.com,2025-02-09,0.006,MEDIUM,1.0,1.0,1.0,0.998,0.19999999999999996,0.0018126539343499338,0.21187647549190775,0.006571428571428571
jobicorn.com,2025-02-10,0.009,MEDIUM,1.0,1.0,1.0,0.987,0.4999999999999998,0.001603567451474547,1.442603214321344,0.007285714285714285
jobicorn.com,2025-02-12,0.007,MEDIUM,1.0,1.0,1.0,0.937,-0.2222222222222221,0.0015735915849388873,0.6580232802211572,0.007142857142857143
jobicorn.com,2025-02-14,0.003,MEDIUM,1.0,1.0,1.0,0.999,-0.5714285714285714,0.00197604704011871,-1.0585591899209918,0.006285714285714286
jobicorn.com,2025-02-15,0.004,MEDIUM,1.0,1.0,1.0,1.0,0.33333333333333326,0.0019760470401187107,-0.6294135723854546,0.005714285714285714
jobicorn.com,2025-02-16,0.004,MEDIUM,1.0,1.0,1.0,0.998,0.0,0.0020701966780270666,-0.6799682650468072,0.005428571428571429
jobicorn.com,2025-02-17,0.001,MEDIUM,1.0,1.0,1.0,1.0,-0.75,0.0026726124191242475,-1.8929585429009674,0.004857142857142858
